date,code,open,high,low,close,volume,amount,ETF_Turnover,new_high_pct
2024-10-11,sh.000905,5650.0488,5652.852,5408.8696,5470.8133,24438337300.0,266749000000.0,4.02,0.775193798
2024-10-14,sh.000905,5503.6461,5623.9685,5408.3917,5608.153,25060854100.0,279231000000.0,3.88,3.875968992
2024-10-15,sh.000905,5578.2611,5661.0749,5471.8807,5472.56,23899701900.0,276817000000.0,3.85,2.034883721
2024-10-16,sh.000905,5393.6657,5546.1764,5393.6657,5461.0877,20545092600.0,222426000000.0,2.93,2.713178295
2024-10-17,sh.000905,5499.7659,5541.0331,5417.881,5418.9883,20276868500.0,234459000000.0,3.32,2.228682171
2024-10-18,sh.000905,5416.0319,5774.1408,5404.2035,5640.0198,28711421900.0,352062000000.0,5.82,6.395348837
2024-10-21,sh.000905,5680.5648,5797.8808,5631.2316,5704.225,26688518600.0,359966000000.0,3.56,9.399224806
2024-10-22,sh.000905,5703.3196,5779.2983,5673.7901,5753.8497,23702362400.0,312584000000.0,2.21,7.170542636
2024-10-23,sh.000905,5745.1069,5853.4555,5727.7736,5776.383,27341264000.0,336168000000.0,2.49,7.170542636
2024-10-24,sh.000905,5747.5577,5759.8651,5694.7789,5726.7041,20769004600.0,257232000000.0,1.8,4.748062016
2024-10-25,sh.000905,5735.2853,5855.2647,5729.4384,5809.6879,23672570800.0,299590000000.0,1.98,8.914728682
2024-10-28,sh.000905,5816.3296,5883.7203,5787.4843,5883.7203,27065378700.0,312664000000.0,2.72,15.11627907
2024-10-29,sh.000905,5903.3065,5917.2149,5807.29,5812.5286,27537114300.0,332482000000.0,3.09,7.945736434
2024-10-30,sh.000905,5793.8326,5869.1113,5777.43,5837.9338,25202127500.0,315957000000.0,3.54,10.36821705
2024-10-31,sh.000905,5839.9766,5935.1827,5812.0324,5901.2904,31354920200.0,377454000000.0,3.19,14.34108527
2024-11-01,sh.000905,5893.3192,5934.2031,5795.0805,5831.8217,36984064100.0,429257000000.0,2.0,7.751937984
2024-11-04,sh.000905,5835.3918,5928.9085,5835.3918,5928.9085,28655229400.0,342777000000.0,1.37,10.85271318
2024-11-05,sh.000905,5925.8652,6119.2536,5910.8887,6111.9707,36634449200.0,441463000000.0,2.94,23.54651163
2024-11-06,sh.000905,6134.9236,6204.5331,6081.8065,6125.7868,41518773700.0,502324000000.0,2.56,22.18992248
2024-11-07,sh.000905,6061.7349,6240.7574,6049.587,6239.5598,41841332300.0,465815000000.0,2.24,29.74806202
2024-11-08,sh.000905,6306.7986,6333.6792,6206.2949,6222.445,38564834700.0,470080000000.0,2.87,15.69767442
2024-11-11,sh.000905,6211.0328,6330.8046,6199.0563,6330.6152,33409692100.0,453328000000.0,2.51,25.3875969
2024-11-12,sh.000905,6349.2295,6382.9784,6205.0988,6263.883,33285691900.0,452685000000.0,2.22,9.496124031
2024-11-13,sh.000905,6234.1577,6282.2777,6162.8979,6259.8412,26040067300.0,347813000000.0,1.44,8.333333333
2024-11-14,sh.000905,6240.6093,6240.6093,6068.6584,6078.3051,23974313800.0,317336000000.0,2.66,2.228682171
2024-11-15,sh.000905,6055.5354,6093.4226,5924.35,5924.4834,23622604200.0,309680000000.0,3.85,2.034883721
2024-11-18,sh.000905,5940.4862,5977.4919,5799.9082,5833.0358,28252722400.0,296423000000.0,3.3,2.519379845
2024-11-19,sh.000905,5836.6108,5936.9347,5776.2017,5936.6015,24140421500.0,262478000000.0,3.6,2.131782946
2024-11-20,sh.000905,5920.3229,6015.2339,5909.106,5992.3904,21734522400.0,261005000000.0,2.75,4.554263566
2024-11-21,sh.000905,5973.1547,6009.6285,5937.8052,5985.3128,20619894100.0,252722000000.0,0.97,4.941860465
2024-11-22,sh.000905,5969.0753,5983.3393,5750.2457,5750.2457,22506673700.0,267676000000.0,1.35,1.841085271
2024-11-25,sh.000905,5754.5473,5774.8166,5662.0946,5735.6493,18600506000.0,215262000000.0,1.17,1.744186047
2024-11-26,sh.000905,5727.3734,5773.3559,5688.5764,5690.4792,14756286500.0,170187000000.0,0.97,1.259689922
2024-11-27,sh.000905,5669.5549,5805.635,5603.9955,5804.9368,17531330200.0,204529000000.0,1.74,3.488372093
2024-11-28,sh.000905,5802.797,5826.4882,5749.2874,5757.5965,17218353700.0,204358000000.0,1.34,2.810077519
2024-11-29,sh.000905,5748.1665,5899.873,5736.4093,5851.9385,20425554400.0,243571000000.0,2.07,3.972868217
2024-12-02,sh.000905,5853.7053,5956.5981,5848.4235,5943.6245,23618130800.0,257213000000.0,1.87,7.751937984
2024-12-03,sh.000905,5946.7352,5954.6607,5877.8012,5932.1207,20987050900.0,229347000000.0,1.52,6.879844961
2024-12-04,sh.000905,5929.4763,5940.8545,5850.9094,5879.2695,21599163400.0,234213000000.0,1.35,3.197674419
2024-12-05,sh.000905,5855.7419,5923.6243,5853.527,5901.9859,19854223600.0,212252000000.0,1.0,4.941860465
2024-12-06,sh.000905,5903.4988,6011.7691,5877.0434,5979.197,26532953600.0,255601000000.0,2.74,9.302325581
2024-12-09,sh.000905,5983.3343,6004.2343,5911.3619,5947.1089,28446220900.0,237295000000.0,2.06,5.813953488
2024-12-10,sh.000905,6132.291,6141.0655,5982.5833,5992.0937,32052782300.0,324711000000.0,2.84,6.782945736
2024-12-11,sh.000905,5973.326,6051.4718,5972.2696,6047.105,25388394100.0,250011000000.0,2.87,12.5
2024-12-12,sh.000905,6048.7814,6107.7146,6023.2343,6100.3945,24365369000.0,258381000000.0,2.19,12.69379845
2024-12-13,sh.000905,6065.9542,6065.9542,5988.292,5988.292,28632819800.0,307316000000.0,3.98,4.748062016
2024-12-16,sh.000905,5983.1598,5991.5772,5888.0426,5912.6014,21464744100.0,241791000000.0,2.32,4.84496124
2024-12-17,sh.000905,5896.9676,5924.6244,5837.2514,5848.1628,19310854700.0,204630000000.0,2.26,2.034883721
2024-12-18,sh.000905,5861.2624,5921.9798,5853.1628,5888.6162,18799629000.0,193282000000.0,1.36,2.906976744
2024-12-19,sh.000905,5829.2631,5918.4895,5816.4729,5901.9155,19653119400.0,211287000000.0,1.66,3.682170543
2024-12-20,sh.000905,5889.946,5962.4154,5889.946,5917.1751,17809039900.0,221133000000.0,2.12,3.779069767
2024-12-23,sh.000905,5917.6939,5935.1523,5815.3415,5818.551,17731548600.0,217347000000.0,2.39,1.937984496
2024-12-24,sh.000905,5827.1597,5897.1946,5827.1597,5895.2595,16736582400.0,196113000000.0,2.28,3.391472868
2024-12-25,sh.000905,5896.4295,5897.5101,5796.6475,5840.2889,15727913200.0,191269000000.0,2.47,2.61627907
2024-12-26,sh.000905,5830.7212,5897.4827,5830.7212,5887.0605,14531944400.0,201723000000.0,1.4,5.03875969
2024-12-27,sh.000905,5892.6943,5975.7919,5881.7173,5899.1665,17908549800.0,236681000000.0,1.57,3.100775194
2024-12-30,sh.000905,5890.4633,5928.5718,5867.8538,5898.884,15556558600.0,196183000000.0,0.96,4.748062016
2024-12-31,sh.000905,5902.033,5905.463,5725.7324,5725.7324,18215885500.0,217194000000.0,3.82,2.131782946
2025-01-02,sh.000905,5717.9157,5722.1107,5498.8216,5545.8174,19376315700.0,220079000000.0,2.22,0.581395349
2025-01-03,sh.000905,5552.75,5581.3978,5419.7429,5427.8041,17407731000.0,187233000000.0,2.28,0.387596899
2025-01-06,sh.000905,5421.0653,5482.6253,5384.3326,5427.1007,14626565800.0,156744000000.0,1.69,0.872093023
2025-01-07,sh.000905,5429.1729,5485.5848,5405.1327,5484.6847,14506527800.0,159836000000.0,2.07,1.647286822
2025-01-08,sh.000905,5462.324,5501.6555,5326.9259,5461.5861,16384991500.0,181141000000.0,2.17,2.131782946
2025-01-09,sh.000905,5437.8128,5493.6799,5436.7036,5456.5863,12983262700.0,156799000000.0,1.37,1.356589147
2025-01-10,sh.000905,5449.0014,5496.3833,5369.2811,5369.2811,13017955300.0,159984000000.0,1.18,1.162790698
2025-01-13,sh.000905,5319.7013,5422.0115,5319.2741,5381.6974,11968293700.0,139407000000.0,1.53,0.387596899
2025-01-14,sh.000905,5393.763,5582.835,5378.5875,5572.2722,17214286000.0,208084000000.0,2.56,2.325581395
2025-01-15,sh.000905,5559.5785,5569.1895,5509.5757,5522.459,13839324300.0,169060000000.0,2.23,1.937984496
2025-01-16,sh.000905,5546.6997,5633.8547,5508.9146,5545.6336,14931808500.0,182996000000.0,2.59,2.228682171
2025-01-17,sh.000905,5524.205,5621.9367,5519.4109,5587.2939,12669117400.0,164437000000.0,1.41,3.779069767
2025-01-20,sh.000905,5621.9247,5665.183,5598.1584,5614.3311,13571250700.0,173426000000.0,1.65,3.197674419
2025-01-21,sh.000905,5639.6037,5642.9168,5573.5002,5633.9249,12649130000.0,170909000000.0,1.76,5.329457364
2025-01-22,sh.000905,5606.8472,5618.581,5567.7793,5607.0594,11537499600.0,158107000000.0,1.64,3.972868217
2025-01-23,sh.000905,5659.3685,5717.6887,5584.2548,5584.2548,16341998700.0,203634000000.0,2.14,1.453488372
2025-01-24,sh.000905,5570.48,5660.4337,5570.48,5649.9504,13943805800.0,180859000000.0,2.56,2.810077519
2025-01-27,sh.000905,5660.4848,5676.0261,5589.3432,5589.3432,13654605600.0,163086000000.0,2.5,2.713178295
2025-02-05,sh.000905,5643.1747,5646.0366,5588.5558,5614.3872,15567414100.0,215000000000.0,1.35,2.713178295
2025-02-06,sh.000905,5606.8707,5749.0232,5597.3246,5747.9012,18142819300.0,257122000000.0,2.39,4.941860465
2025-02-07,sh.000905,5750.2887,5889.4279,5741.7326,5833.9883,23271886300.0,327949000000.0,2.48,5.329457364
2025-02-10,sh.000905,5858.2425,5895.4055,5836.1713,5888.5509,20930090500.0,286253000000.0,2.08,5.426356589
2025-02-11,sh.000905,5890.3732,5890.3732,5827.3777,5858.2805,18192050800.0,260281000000.0,1.39,5.135658915
2025-02-12,sh.000905,5841.3618,5940.5374,5841.3188,5940.5299,19544615500.0,285439000000.0,1.34,6.298449612
2025-02-13,sh.000905,5938.2034,5957.5798,5889.6952,5898.2611,22828183900.0,313080000000.0,1.45,2.906976744
2025-02-14,sh.000905,5893.9342,5954.477,5886.9501,5947.796,21191426100.0,306627000000.0,1.65,6.879844961
2025-02-17,sh.000905,5979.8446,5985.3644,5906.2661,5948.7197,23390168900.0,356940000000.0,1.89,7.170542636
2025-02-18,sh.000905,5935.4993,5947.9342,5816.0511,5840.7112,21494148200.0,306906000000.0,1.56,2.909796314
2025-02-19,sh.000905,5834.9547,5945.3461,5831.4815,5943.8823,20529830500.0,313960000000.0,1.63,6.886517944
2025-02-20,sh.000905,5941.599,5977.7301,5920.5681,5957.5465,19820741100.0,305885000000.0,1.95,6.983511154
2025-02-21,sh.000905,5969.6462,6061.824,5943.1948,6057.0648,25231712800.0,396961000000.0,1.73,12.31813773
2025-02-24,sh.000905,6057.3801,6079.0169,6007.1786,6044.973,24381379800.0,382363000000.0,2.06,8.24442289
2025-02-25,sh.000905,5967.0367,6044.7559,5956.1761,5979.9653,20683395300.0,340316000000.0,1.44,4.752667313
2025-02-26,sh.000905,5990.2901,6055.8727,5973.8574,6051.7401,21086089800.0,327265000000.0,1.72,8.826382153
2025-02-27,sh.000905,6050.1864,6064.491,5940.3354,6028.9856,21665293000.0,328255000000.0,1.54,7.177497575
2025-02-28,sh.000905,5997.9175,6007.4724,5847.1512,5859.8708,20522381400.0,298291000000.0,1.61,2.13385063
2025-03-03,sh.000905,5875.9522,5964.2684,5851.56,5885.7696,18502458100.0,266956000000.0,1.42,3.491755577
2025-03-04,sh.000905,5845.4712,5943.0837,5843.4633,5937.6302,15392221100.0,231145000000.0,1.04,4.07371484
2025-03-05,sh.000905,5937.1074,5955.8988,5892.5332,5950.7034,16307150000.0,241738000000.0,1.25,5.528612997
2025-03-06,sh.000905,5980.3798,6062.5412,5972.6039,6047.7734,21304285200.0,320543000000.0,2.06,6.789524733
2025-03-07,sh.000905,6029.3813,6067.3481,5989.3206,6013.7747,20743714900.0,301122000000.0,1.61,6.692531523
2025-03-10,sh.000905,6022.6814,6041.5219,5971.8131,6013.6191,17304433600.0,248513000000.0,1.71,6.886517944
2025-03-11,sh.000905,5944.4197,6044.9742,5942.9124,6044.9742,17385564300.0,245205000000.0,0.83,8.24442289
2025-03-12,sh.000905,6068.3762,6098.2352,6038.8221,6040.4965,18476353700.0,267906000000.0,1.05,5.334626576
2025-03-13,sh.000905,6032.8545,6050.1782,5947.7816,5993.967,19371071700.0,253622000000.0,1.09,3.879728419
2025-03-14,sh.000905,5993.9702,6099.9809,5978.5321,6099.9809,21924583400.0,289038000000.0,2.47,4.752667313
2025-03-17,sh.000905,6119.6064,6129.8543,6098.5079,6108.0176,18431727300.0,250161000000.0,1.96,5.722599418
2025-03-18,sh.000905,6126.0357,6161.2281,6114.2064,6133.3018,16602304300.0,236342000000.0,0.91,8.341416101
2025-03-19,sh.000905,6117.4233,6128.2297,6076.5643,6101.4369,15389378000.0,218872000000.0,0.77,5.625606208
2025-03-20,sh.000905,6094.8426,6109.1829,6055.3811,6059.4859,14718786500.0,203850000000.0,1.34,4.364694471
2025-03-21,sh.000905,6038.9899,6071.0846,5951.7952,5971.9302,17410378500.0,225801000000.0,1.26,3.685741998
2025-03-24,sh.000905,5973.0466,5987.0606,5882.878,5969.0789,16919243500.0,220094000000.0,1.18,4.461687682
2025-03-25,sh.000905,5969.4164,5993.9312,5929.6734,5946.951,14748394800.0,192227000000.0,1.01,5.237633366
2025-03-26,sh.000905,5935.8537,5983.4739,5935.8537,5948.4986,13670211100.0,171696000000.0,0.98,4.655674103
2025-03-27,sh.000905,5932.5165,6000.6615,5891.7664,5957.6017,13470890400.0,176590000000.0,1.08,3.976721629
2025-03-28,sh.000905,5954.7297,5973.8015,5904.9159,5916.0314,13426192700.0,168899000000.0,1.02,4.461687682
2025-03-31,sh.000905,5886.956,5908.3026,5802.4187,5857.7721,15425609000.0,189563000000.0,0.93,3.394762367
2025-04-01,sh.000905,5870.9424,5931.5038,5867.848,5892.8502,13644860200.0,179328000000.0,0.89,7.080504365
2025-04-02,sh.000905,5884.8925,5936.6467,5884.1126,5899.0865,11215996000.0,140642000000.0,0.91,5.043646945
2025-04-03,sh.000905,5842.6167,5906.7057,5817.9662,5845.5045,13493862500.0,173662000000.0,1.36,6.789524733
2025-04-07,sh.000905,5523.9636,5587.8502,5212.6773,5287.0333,23652265600.0,267397000000.0,2.36,0.969932105
2025-04-08,sh.000905,5279.7566,5371.1834,5249.2318,5326.914,22384066500.0,261875000000.0,15.48,3.394762367
2025-04-09,sh.000905,5249.6841,5465.1449,5135.9655,5439.7716,24511802700.0,288257000000.0,1.81,4.655674103
2025-04-10,sh.000905,5534.559,5610.1895,5513.9544,5544.0646,21196303500.0,268666000000.0,1.36,4.849660524
2025-04-11,sh.000905,5514.188,5631.5954,5510.8949,5581.3184,16441166300.0,227660000000.0,1.14,3.200775946
2025-04-14,sh.000905,5633.7792,5661.8049,5608.7297,5627.1375,15548707700.0,207470000000.0,1.1,4.17070805
2025-04-15,sh.000905,5625.0005,5626.677,5567.0271,5602.534,12327370800.0,161901000000.0,1.64,3.685741998
2025-04-16,sh.000905,5589.7769,5592.6741,5492.6546,5556.8642,13253722400.0,163751000000.0,3.41,3.103782735
2025-04-17,sh.000905,5527.5905,5604.6198,5526.8881,5557.0105,11365238200.0,148283000000.0,1.15,3.685741998
2025-04-18,sh.000905,5546.9666,5579.4791,5525.4046,5560.7207,11164425800.0,139804000000.0,1.51,1.745877789
2025-04-21,sh.000905,5556.5126,5646.2179,5535.6994,5642.3805,12311188300.0,160265000000.0,1.31,3.588748788
2025-04-22,sh.000905,5634.8936,5651.5541,5617.8786,5624.209,12466668900.0,164464000000.0,0.73,4.849660524
2025-04-23,sh.000905,5647.9148,5670.2595,5614.7677,5634.9487,12700776400.0,177991000000.0,1.19,1.454898157
2025-04-24,sh.000905,5633.024,5651.5343,5583.4302,5605.8796,12269669600.0,157899000000.0,0.82,3.491755577
2025-04-25,sh.000905,5613.1407,5661.5869,5596.5266,5627.1804,14000080000.0,171934000000.0,1.04,3.297769156
2025-04-28,sh.000905,5624.4166,5628.0778,5587.7857,5598.2951,13621809400.0,167616000000.0,1.04,3.297769156
2025-04-29,sh.000905,5583.7186,5622.022,5571.2363,5604.9057,12674292700.0,158033000000.0,0.64,3.491755577
2025-04-30,sh.000905,5604.6537,5647.7821,5603.1718,5631.8249,13838662100.0,181617000000.0,1.06,2.230843841
2025-05-06,sh.000905,5668.8762,5740.3338,5666.4698,5740.3338,16277360600.0,217060000000.0,0.95,3.59223301
2025-05-07,sh.000905,5805.656,5819.2422,5713.2734,5750.2911,17101175700.0,227566000000.0,1.14,3.786407767
2025-05-08,sh.000905,5731.7157,5783.7915,5724.9511,5773.8056,13614032200.0,187033000000.0,1.17,3.300970874
2025-05-09,sh.000905,5770.441,5770.441,5705.1654,5721.7225,12393900700.0,178162000000.0,0.86,4.174757282
2025-05-12,sh.000905,5751.4372,5794.5161,5737.4622,5793.6743,13582436700.0,199427000000.0,0.87,5.145631068
2025-05-13,sh.000905,5838.0341,5838.0341,5772.0723,5781.6683,13827108100.0,194252000000.0,1.01,3.883495146
2025-05-14,sh.000905,5778.0791,5835.4912,5750.5367,5799.1191,15627999400.0,188145000000.0,1.23,4.466019417
2025-05-15,sh.000905,5786.7833,5786.7833,5715.2938,5715.2966,13516076800.0,165137000000.0,0.98,3.786407767
2025-05-16,sh.000905,5703.7354,5735.0121,5703.7354,5715.8491,11670913600.0,141882000000.0,0.9,3.300970874
2025-05-19,sh.000905,5719.4381,5729.0703,5669.7208,5720.7949,11538493900.0,141099000000.0,0.72,5.825242718
2025-05-20,sh.000905,5723.5055,5759.4582,5707.8101,5747.367,11689661500.0,151751000000.0,0.6,7.378640777
2025-05-21,sh.000905,5741.6885,5763.0788,5733.8275,5757.9225,11580454200.0,155147000000.0,0.42,7.281553398
2025-05-22,sh.000905,5739.1909,5757.7946,5701.1614,5703.2797,10905772000.0,141621000000.0,0.71,5.247813411
2025-05-23,sh.000905,5697.1362,5738.0829,5653.0436,5653.0436,11436119800.0,148124000000.0,0.98,3.012633625
2025-05-26,sh.000905,5653.2063,5693.625,5644.5794,5669.4609,9717098900.0,127344000000.0,0.86,2.429543246
2025-05-27,sh.000905,5666.3027,5667.871,5629.1343,5652.1454,9514936300.0,125276000000.0,1.06,4.766536965
2025-05-28,sh.000905,5651.8755,5660.4696,5628.4165,5637.2378,9490888300.0,119960000000.0,0.66,6.128404669
2025-05-29,sh.000905,5637.0633,5724.5185,5637.0633,5719.9101,11468248400.0,148095000000.0,1.64,7.003891051
2025-05-30,sh.000905,5704.771,5704.771,5665.5177,5671.0723,10990070700.0,137671000000.0,1.71,6.420233463
2025-06-03,sh.000905,5653.6747,5710.4203,5653.2978,5694.8385,12285390300.0,159997000000.0,0.7,9.727626459
2025-06-04,sh.000905,5696.5692,5744.4543,5696.5692,5739.0058,11619607700.0,150315000000.0,0.56,11.18677043
2025-06-05,sh.000905,5741.0298,5778.0959,5719.5466,5769.9675,12522358400.0,174970000000.0,0.86,5.442176871
2025-06-06,sh.000905,5768.3989,5771.7558,5750.6592,5762.0778,10821766000.0,148022000000.0,0.52,5.344995141
2025-06-09,sh.000905,5772.7792,5823.899,5765.3547,5805.6543,12818861900.0,171482000000.0,1.0,8.163265306
2025-06-10,sh.000905,5809.8283,5810.9224,5715.9712,5757.9921,13826918100.0,182980000000.0,0.93,7.094266278
2025-06-11,sh.000905,5758.5287,5818.5734,5758.5287,5792.9464,12371670700.0,161354000000.0,1.18,6.12244898
2025-06-12,sh.000905,5780.967,5808.8047,5766.5212,5799.9319,12561584600.0,165394000000.0,0.47,8.746355685
2025-06-13,sh.000905,5783.156,5794.6698,5728.2114,5740.2397,16761337400.0,216010000000.0,0.82,5.053449951
2025-06-16,sh.000905,5725.0029,5775.9487,5725.0029,5767.8083,12824265800.0,170989000000.0,0.92,5.92808552
2025-06-17,sh.000905,5772.296,5776.6325,5734.829,5750.9122,12152662400.0,160122000000.0,1.14,5.83090379
2025-06-18,sh.000905,5740.1556,5753.7124,5709.8031,5745.8714,11270384400.0,154540000000.0,0.77,5.442176871
2025-06-19,sh.000905,5733.8068,5750.4643,5660.0504,5676.8317,12553113400.0,162658000000.0,1.13,3.401360544
2025-06-20,sh.000905,5669.0901,5688.7362,5636.7846,5639.513,10179476600.0,135043000000.0,1.65,3.109815355
2025-06-23,sh.000905,5613.2813,5684.3973,5613.2813,5674.1704,11160180200.0,146035000000.0,0.98,4.178814383
2025-06-24,sh.000905,5683.4622,5766.0189,5683.4622,5765.8373,14208225600.0,191935000000.0,1.96,6.413994169
2025-06-25,sh.000905,5777.7404,5866.5246,5776.1237,5862.5529,18463231000.0,239260000000.0,1.9,12.34207969
2025-06-26,sh.000905,5868.2924,5885.2508,5835.3395,5838.2454,18016416300.0,235224000000.0,1.2,10.00971817
2025-06-27,sh.000905,5850.4252,5905.6962,5839.5775,5863.7282,19938972500.0,243303000000.0,1.14,9.523809524
2025-06-30,sh.000905,5877.6748,5918.3068,5872.2251,5915.3876,16627514700.0,226517000000.0,1.25,13.11953353
2025-07-01,sh.000905,5915.8043,5936.9237,5890.114,5934.67,15419236500.0,213596000000.0,0.71,12.0505345
2025-07-02,sh.000905,5922.5407,5922.5407,5873.8918,5892.9505,16250048500.0,194981000000.0,0.66,9.426627794
2025-07-03,sh.000905,5896.2403,5929.7268,5885.943,5922.66,13007004600.0,174689000000.0,0.61,13.71595331
2025-07-04,sh.000905,5917.753,5969.3028,5889.7303,5911.4352,16494106000.0,211373000000.0,0.83,9.630350195
2025-07-07,sh.000905,5901.4018,5910.8036,5889.6023,5900.4056,13720736200.0,165759000000.0,0.4,11.57587549
2025-07-08,sh.000905,5903.1017,5979.6273,5903.1017,5977.7437,16868114200.0,216966000000.0,0.86,20.71984436
2025-07-09,sh.000905,5980.6451,5992.1349,5940.1761,5953.4871,16491440200.0,207864000000.0,0.78,15.27237354
2025-07-10,sh.000905,5950.9657,6000.6858,5942.2901,5983.0505,17624260700.0,207637000000.0,0.67,25.58365759
2025-07-11,sh.000905,5985.8236,6057.6225,5963.2571,6027.0789,22236309800.0,263485000000.0,1.27,23.24902724
2025-07-14,sh.000905,6033.1782,6042.8856,6011.6872,6020.8585,18927744400.0,226291000000.0,0.6,17.41245136
2025-07-15,sh.000905,6018.6274,6049.7867,5973.7969,6018.7583,18973623400.0,246077000000.0,0.81,11.28404669
2025-07-16,sh.000905,6019.5765,6061.199,5997.1633,6017.1947,14861006200.0,213065000000.0,0.84,9.046692607
2025-07-17,sh.000905,6013.7141,6082.4644,6013.0436,6082.4644,14969265800.0,235043000000.0,0.6,16.05058366
2025-07-18,sh.000905,6092.2296,6112.1098,6073.6384,6099.6104,15315220400.0,236483000000.0,0.82,18.77431907
2025-07-21,sh.000905,6115.0255,6162.4401,6110.988,6161.3086,20735050700.0,272008000000.0,1.3,30.15564202
2025-07-22,sh.000905,6166.6164,6215.4058,6152.8142,6213.4072,24621164200.0,313662000000.0,1.14,33.65758755
2025-07-23,sh.000905,6218.2069,6256.1516,6187.0121,6196.7577,25837789600.0,311060000000.0,1.43,14.78599222
2025-07-24,sh.000905,6197.8532,6293.5984,6197.8532,6293.5984,26835556400.0,320188000000.0,1.06,36.57587549
2025-07-25,sh.000905,6297.6255,6311.1687,6276.4156,6299.5908,23705532800.0,304368000000.0,1.62,23.44357977
2025-07-28,sh.000905,6305.2247,6329.0304,6271.93,6323.4198,21444826700.0,305210000000.0,1.03,20.81712062
2025-07-29,sh.000905,6308.1228,6356.1497,6272.3139,6356.1327,20175762900.0,292527000000.0,1.09,25.77821012
2025-07-30,sh.000905,6345.3737,6368.2693,6269.5128,6314.6873,21212841100.0,304778000000.0,0.97,13.11953353
2025-07-31,sh.000905,6297.9122,6322.0651,6206.1902,6226.3432,22421423700.0,322274000000.0,1.02,6.316812439
2025-08-01,sh.000905,6221.0505,6253.6575,6177.4781,6213.2014,16590719100.0,254480000000.0,0.81,6.997084548
2025-08-04,sh.000905,6190.3443,6261.9617,6187.6219,6261.7313,14859148000.0,236649000000.0,0.53,8.746355685
2025-08-05,sh.000905,6277.0114,6303.2359,6272.5062,6303.2359,15420666500.0,235655000000.0,0.62,11.0787172
2025-08-06,sh.000905,6298.9291,6357.5899,6293.2247,6357.3769,16602763800.0,263771000000.0,0.88,15.6462585
2025-08-07,sh.000905,6356.3322,6366.2138,6299.4929,6337.5425,17044640000.0,274901000000.0,0.83,11.0787172
2025-08-08,sh.000905,6324.1746,6351.3348,6308.1478,6323.4999,17250752600.0,259175000000.0,0.53,10.00971817
2025-08-11,sh.000905,6335.4267,6404.8331,6335.4267,6391.7595,17490919900.0,277034000000.0,0.85,16.03498542
2025-08-12,sh.000905,6392.4021,6418.1595,6360.1093,6418.1595,16835191800.0,290495000000.0,0.54,16.03498542
2025-08-13,sh.000905,6422.7889,6514.4558,6422.2147,6508.0978,21602242300.0,353507000000.0,0.92,23.1292517
2025-08-14,sh.000905,6509.2085,6519.7938,6411.9209,6429.8462,22895316800.0,367960000000.0,1.14,6.413994169
2025-08-15,sh.000905,6417.3889,6570.4994,6417.3889,6568.57,24521724000.0,381379000000.0,1.17,23.80952381
2025-08-18,sh.000905,6612.9878,6709.7812,6580.4373,6668.1726,30244822900.0,491491000000.0,2.14,30.02915452
2025-08-19,sh.000905,6663.157,6707.1139,6631.1193,6655.3105,25283927600.0,444629000000.0,1.61,21.96307094
2025-08-20,sh.000905,6623.6138,6728.0692,6598.5506,6728.0692,24423390700.0,409671000000.0,1.73,29.44606414
2025-08-21,sh.000905,6739.6899,6767.3225,6673.0608,6704.1657,24254016400.0,404123000000.0,1.52,17.88143829
2025-08-22,sh.000905,6704.0297,6823.3626,6704.0297,6822.8469,25678382000.0,446681000000.0,4.31,31.38969874
2025-08-25,sh.000905,6886.2682,6967.7963,6863.9322,6951.8955,33382894500.0,574923000000.0,4.51,41.78814383
2025-08-26,sh.000905,6928.2862,7008.9627,6910.4055,6964.0653,28153238200.0,490812000000.0,2.55,33.81924198
2025-08-27,sh.000905,6964.7697,7074.6302,6862.5624,6862.5624,32806018300.0,583864000000.0,2.21,10.49562682
2025-08-28,sh.000905,6858.5028,7011.1602,6798.9335,7011.1602,30806178600.0,563652000000.0,1.99,22.35179786
2025-08-29,sh.000905,7030.2741,7078.923,6990.7532,7043.9416,28091581400.0,523041000000.0,1.79,19.33916424
2025-09-01,sh.000905,7087.7337,7110.687,7038.3444,7110.2882,28590831100.0,536161000000.0,0.94,21.1856171
2025-09-02,sh.000905,7108.9446,7108.9446,6909.7234,6961.6894,29403653900.0,541494000000.0,1.25,7.385811467
2025-09-03,sh.000905,6988.0205,7003.2681,6846.1814,6868.4615,25908326600.0,449580000000.0,1.23,6.316812439
2025-09-04,sh.000905,6884.3577,6906.6919,6607.9849,6698.4474,27034189400.0,471991000000.0,1.67,4.664723032
2025-09-05,sh.000905,6709.145,6919.336,6678.5997,6913.9532,24085745700.0,431959000000.0,1.57,12.0505345
2025-09-08,sh.000905,6927.4071,6995.7178,6896.6601,6992.1169,24417430400.0,455361000000.0,1.19,16.52089407
2025-09-09,sh.000905,6959.9373,6999.7308,6895.5091,6928.9651,22584355700.0,394762000000.0,0.71,12.34207969
2025-09-10,sh.000905,6911.1119,6977.7671,6870.4039,6932.1092,18992286700.0,359667000000.0,0.62,7.385811467
2025-09-11,sh.000905,6924.3036,7123.0523,6889.5863,7122.7051,24395106100.0,469498000000.0,2.41,13.31389699
2025-09-12,sh.000905,7115.6102,7200.1556,7112.4216,7147.7489,26656750800.0,499360000000.0,1.33,11.17589893
2025-09-15,sh.000905,7170.4123,7174.8905,7126.8293,7137.3627,23826572400.0,441829000000.0,1.82,10.68999028
